DEP_DESC,REMARKS,CAT_FLAG
BAKUNADOR MEALS,Bulk Order Product,Bulk
BIGGS AT HOME,Ready-to-Cook Product,Ignore
BIGGS LOYALTY,Promotional Item,Promo
BULK ORDER,Bulk Order Product,Bulk
EVENT,Bulk Order Product,Bulk
HOME CELEBRATION,Promotional Item,Promo
KIDS EAT FREE,Promotional Item,Promo
MARKETING PROMOS,Promotional Item,Promo
MODIFIER,Modifier,Ignore
NANAY'S FAVORITE,Ready-to-Cook Product,Ignore
PARTY PACKS,Bulk Order Product,Bulk
PREMIUM ITEMS,Merchandise,Ignore
REPRESENTATION,Representation,Ignore
RND,Corkage Fee,Ignore
TEST MARKET,Test Market,Ignore
UPGRADES,Upgrade,Upgrade
FUNCTION,Bulk Order Product,Bulk
