ITE_DESC,ITE_DESC_STD,REMARKS,CAT_FLAG
YOUR CHOICE,YOUR CHOICE,Promotional Item,Promo
CORKAGE,CORKAGE,Corkage Fee,Ignore
RENTAL FEE,RENTAL FEE,Rental Fee,Ignore
GC,GC,Gift Certificate,Ignore
FREE STICKER,FREE STICKER,Merchandise,Ignore
NOVELTY,NOVELTY,Novelty,Ignore
BIGGS CAP,BIGGS CAP,Merchandise,Ignore
BIGGS UMBRELLA,BIGGS UMBRELLA,Merchandise,Ignore
GOTO W EEG,GOTO W EGG,,
50%OFF TUNA SALPICAO,TUNA SALPICAO,Promotional Item,Promo
1PC CHICKEN CAJUN,1PC BIGG CAJUN CHICKEN,,
1PC CHICKEN,1PC BIGG CHICKEN,,
B1T1 SIGCOFI,SIGNATURE ICED COFFEE,Promotional Item,Promo
B1T1 SWTBLK,SWEET BLACK,Promotional Item,Promo
B1T1 CARAMACHI,CARAMEL MACHIATO,Promotional Item,Promo
GO SPAG PB,GO SPAGHETTI WITH PB,,
GO SPAG PLTR,GO SPAGHETTI PLATTER,,
GO CARBO PLTR,GO CARBONARA PLATTER,,
GO BACMACHZ,GO BACON MAC AND CHEESE,,
GO BEEFSALP,GO BEEF SALPICAO,,
GO TUNASALP,GO TUNA SALPICAO,,
GO TUNASND,GO TUNA SANDWICH,,
HD SIGCOFI B1G1,SIGNATURE ICED COFFEE,Promotional Item,Promo
GO BEEF SLPCAO,GO BEEF SALPICAO,,
GO TUNA SLPCAO,GO TUNA SALPICAO,,
FREE BD PSYCHOCO CAKE,PSYCHOCOLATE CAKE,Promotional Item,Promo
CARA MACHI,CARAMEL MACHIATO,,
SWEET BLCK,SWEET BLACK,,
SB SWEET BLCK,SWEET BLACK,,
SB SIGICEDCOFI,SIGNATURE ICED COFFEE,,
FREE BERRIES CHEESECAKE,BERRIES CHEESE CAKE,Promotional Item,Promo
FREE PSYCHOCO CAKE,PSYCHOCOLATE CAKE,Promotional Item,Promo
FREE CAROT CAKE,CARROT CAKE,Promotional Item,Promo
FREE BERRIES CK,BERRIES CHEESE CAKE,Promotional Item,Promo
B1T1 RMS,RIPE MANGO SHAKE,Promotional Item,Promo
B1T1 M GRAHAM,MANGO GRAHAM SHAKE,Promotional Item,Promo
B1T1 CHKN-1PC 139,1PC BIGG CHICKEN,Promotional Item,Promo
B1T1 FREE CHKN,1PC BIGG CHICKEN,Promotional Item,Promo
CHESY BURGER 55PESOS,CHEESY BURGER,Promotional Item,Promo
2.2 PJ,PINEAPPLE JUICE,Promotional Item,Promo
50% PJ,PINEAPPLE JUICE,Promotional Item,Promo
6.6 BACON CHEESE BURGER,BACON CHEESE BURGER,Promotional Item,Promo
ATCHARA TO GRAVY,GRAVY,Upgrade,Upgrade
BUY 1TAKE 1 DAING NA BANGUS,DAING NA BANGUS,Promotional Item,Promo
FREE GRAVY,GRAVY,Promotional Item,Freebie
FREE HOTCHOCO,HOT CHOCO,Promotional Item,Freebie
FREE PJ ON SALAD,PJ ON SALAD,Promotional Item,Freebie
FREE SOUTHWEST SLD,SOUTHWEST SLD,Promotional Item,Freebie
FREE STRAW SHAKE,STRAWBERRY SHAKE,Promotional Item,Freebie
FREE TUNA SAND,TUNA SANDWICH,Promotional Item,Freebie
FREEBRWDCOF,BREWED COFFEE,Promotional Item,Freebie
FREEPJTGGSTEAK,PJTGGSTEAK,Promotional Item,Freebie
FREEPJTUNASALPI,PJTUNASALPI,Promotional Item,Freebie
TO CHEESY PATTY,CHEESY PATTY,Upgrade,Upgrade
TO JAVA,JAVA RICE,Upgrade,Upgrade
TO PLAIN RICE,PLAIN RICE,Upgrade,Upgrade
TO HERB RICE,HERB RICE,Upgrade,Upgrade
TUNA SND 40 OFF,TUNA SANDWICH,Promotional Item,Promo
TUNA SND P40,TUNA SANDWICH,Promotional Item,Promo
UPGRADE TO CAJUN,CAJUN,Upgrade,Upgrade
UPGRADE TO COLESLAW,COLESLAW,Upgrade,Upgrade
UPGRADE TO FRIED RICE,FRIED RICE,Upgrade,Upgrade
UPGRADE TO GARLIC RICE,GARLIC RICE,Upgrade,Upgrade
UPGRADE TO HOT CHOCO,HOT CHOCO,Upgrade,Upgrade
UPGRADE TO ICED TEA,ICED TEA,Upgrade,Upgrade
UPGRADE TO JAVA,JAVA RICE,Upgrade,Upgrade
UPGRADE TO MEDLEY,VEGETABLE MEDLEY,Upgrade,Upgrade
UPGRADE TO ORIENTAL SALAD,ORIENTAL SALAD,Upgrade,Upgrade
UPGRADE TO PJ,PINEAPPLE JUICE,Upgrade,Upgrade
UPGRADE TO RED RICE,RED RICE,Upgrade,Upgrade
UPGRADE TO UNLI COFFEE,UNLI COFFEE,Upgrade,Upgrade
BMP,1PC BMP,,
BACON CHEESE BURGER,BACON CHEESY BURGER,Promotional Item,Promo
