ite_desc,ite_desc_std,cat_flag,status,food_type
 CHEESY CHX,CHEESY CHICKEN,,active,food
1 2 TIPS,1 2 TIPS,bulk,inactive,
1 CRISPY MISCUT,1 CRISPY MISCUT,bulk,inactive,
1 PC CHICKEN CAJUN W TROPICAL SLAW,1 PC CHICKEN CAJUN W TROPICAL SLAW,,inactive,
1CAJCHX SPG PBRD CNC IT,1CAJCHX SPG PBRD CNC IT,,inactive,
1CAJUN MINIBBQ TSMAC,1CAJUN MINIBBQ TSMAC,,inactive,
1CHX CB SPG SOFTD WATER,1CHX CB SPG SOFTD WATER,,inactive,
1CHX SPAG SODA WATER,1CHX SPAG SODA WATER,,inactive,
1PC BIGG CAJUN CHICKEN,BIGGS CAJUN CHICKEN 1PC,,active,food
1PC BIGG CHICKEN,BIGGS CHICKEN 1PC,,active,food
1PC BIGGSCHX PJ,BIGGS CHICKEN 1PC PJ,,active,food
1PC BMP,1PC BMP,,active,food
1PC CHICKEN,BIGGS CHICKEN 1PC,,active,food
1PC CHICKEN CAJUN,BIGGS CAJUN CHICKEN 1PC,,active,food
1PC CHICKEN CORDON,1PC CHICKEN CORDON,,inactive,
1PC CHIX  PJ,BIGGS CHICKEN 1PC PJ,,active,food
1PC CHIX IT,BIGGS CHICKEN 1PC IT,,active,food
1PC CHIX PJ,BIGGS CHICKEN 1PC PJ,,active,food
1PC CRISPY P40,BIGGS CHICKEN 1PC,,active,food
1PC CRISPY SALAD JUICE,1PC CRISPY SALAD JUICE,,inactive,
1PC PORKCHOP,PORK CHOP,,active,food
20%OFFSOCKS,20%OFFSOCKS,ignore,ignore,
2BMI TSHIRT,2BMI TSHIRT,ignore,ignore,
2PC BIGG CAJUN CHICKEN,BIGGS CAJUN CHICKEN 2PC,,active,food
2PC BIGG CHICKEN,BIGGS CHICKEN 2PC,,active,food
2PC BMP,2PC BMP,,active,food
30%OFFSHIRTS,30%OFFSHIRTS,ignore,ignore,
4.4 COOKIES N CREAM SHAKES,COOKIES AND CREAM SHAKE,promo,active,beverage
4LANG BEIG L,4LANG BEIG L,ignore,ignore,
4OTH SHIRT ADULT,4OTH SHIRT ADULT,ignore,ignore,
50%OFF TUNA SALPICAO,TUNA SALPICAO,promo,active,food
7UP,SEVEN UP CAN,,active,beverage
AMERICAN SLAM,AMERICAN SLAM,,active,food
ANNIV BMC,BACON MAC N CHEESE,,active,food
ANNIV SIGCOFI,SIGNATURE ICED COFFEE,,active,beverage
ANNIV SWEETBLK,SWEET BLACK,,active,beverage
ATCHARA,ATCHARA,,active,condiments
ATCHARA TO GRAVY,GRAVY,upgrade,active,condiments
B1T1 CARAMACHI,CARAMEL MACHIATO,promo,active,beverage
B1T1 SIGCOFI,SIGNATURE ICED COFFEE,promo,active,beverage
B1T1 SWTBLK,SWEET BLACK,promo,active,beverage
BABY BACK RIBS,BABY BACK RIBS,,active,food
BACON CHEESY BURGER,BACON CHEESE BURGER,,active,food
BACON MAC AND CHEESE,BACON MAC N CHEESE,,active,food
BACON MAC N CHEESE W CHICKEN,BACON MAC N CHEESE W CHICKEN,,active,food
BAKED BEANS,BAKED BEANS,,inactive,
BB ALMOND BRTL IC,BB ALMOND BRTL IC,,inactive,
BBRIBS  PJ,BABY BACK RIBS PJ,,active,food
BBRIBS PJ,BABY BACK RIBS PJ,,active,food
BCB P99,BACON CHEESE BURGER,promo,active,food
BEEF SALPICAO,BEEF SALPICAO,,active,food
BEEF TAPA,BEEF TAPA,,active,food
BEEF W VEGGIE RICE BOWL,BEEF W VEGGIE RICE BOWL,,inactive,
BERIESCK SIGCOFI,BERIESCK SIGCOFI,,active,food
BERRIES CHEESE CAKE,BERRIES CHEESECAKE,,active,food
BHAT REV HAT BLUE,BHAT REV HAT BLUE,ignore,ignore,
BICOL SPECIAL,BICOL SPECIAL,,active,food
BIG TREAT MACARONI,BT MACARONI,,active,food
BIGG DEAL,BIGG DEAL,,active,food
BIGG PAIR 1,BIGG PAIR 1,,inactive,
BIGG PAIR 2,BIGG PAIR 2,,inactive,
BIGG PAIR 3,BIGG PAIR 3,,inactive,
BIGG PAIR 4,BIGG PAIR 4,,inactive,
BIGGS CAP,BIGGS CAP,ignore,ignore,
BIGGS FRIED CHICKEN,BIGGS FRIED CHICKEN,,inactive,
BIGGS MUG,BIGGS MUG,ignore,ignore,
BIGGS SHIRT,BIGGS SHIRT,ignore,ignore,
BIGGS UMBRELLA,BIGGS UMBRELLA,ignore,ignore,
BLUEBERRY SHAKE,BLUEBERRY SHAKE,,inactive,
BMC CHX,BACON MAC N CHEESE W CHICKEN,,active,food
BMI STKR 2 SETS,BMI STKR 2 SETS,ignore,ignore,
BOTTLED WATER,BOTTLED WATER,,active,beverage
BRAZ COFFEE IC,BRAZ COFFEE IC,,inactive,
BREAKFAST BUNDLE,BREAKFAST BUNDLE,,inactive,
BREAKFAST SAUSAGE,BREAKFAST SAUSAGE,,inactive,
BREAST AND LEG,BREAST AND LEG,,inactive,
BREWED COFFEE,BREWED COFFEE,,active,beverage
BROWNIES,BROWNIES,,inactive,
BT POT,BT POT,,inactive,
BUDDYS CHOICE,BUDDYS CHOICE,,inactive,
BUNS,BUNS,,active,food
BUTTER PECAN IC,BUTTER PECAN IC,,inactive,
BUTTER SAUCE,BUTTER SAUCE,,inactive,
C ALMOND FUDGE IC,C ALMOND FUDGE IC,,inactive,
C1PC MIN SOFT 1 2TUNA CB,C1PC MIN SOFT 1 2TUNA CB,,inactive,
CALIFORNIA TUNA SANDWICH,CALIFORNIA TUNA SANDWICH,,active,food
CARA MACHI,CARAMEL MACHIATO,,active,beverage
CARAMEL MACHIATO,CARAMEL MACHIATO,,active,beverage
CARB KBAB FBRD ITPJHAF,CARB KBAB FBRD ITPJHAF,,inactive,
CARBONARA,CARBONARA,,active,food
CARBONARA PLATTER,CARBONARA PLATTER,,active,food
CARBONARA W CHICKEN,CARBONARA W CHICKEN,,active,food
CARBONARA WITH PB,CARBONARA W PIZZA BREAD,,active,food
CAROLINE SAUCE,CAROLINE SAUCE,,inactive,
CARROT CAKE,CARROT CAKE,,active,food
CARROT JAR,CARROT JAR,,inactive,
CARROTCK SIGCOFI,CARROTCK SIGCOFI,,active,food
CCB DRINKS,CCB DRINKS,,inactive,
CCB FRIES SODA,CCB FRIES SODA,,inactive,
CCB LEMONADE,CCB LEMONADE,,inactive,
CHEESE BURGER H2O,CHEESE BURGER H2O,,inactive,
CHEESE BURGER SOUP,CHEESE BURGER SOUP,,active,food
CHEESE FRITTERS,CHEESE FRITTERS,,active,food
CHEESY BACON,CHEESY BACON,,inactive,
CHEESY BURGER,CHEESY BURGER,,active,food
CHEESY BURGER W TROPICAL SLAW,CHEESY BURGER W TROPICAL SLAW,,inactive,
CHEESY CHICKEN,CHEESY CHICKEN,,active,food
CHEESY CHIX RICE BOWL,CHEESY CHICKEN,,active,food
CHICHARON,CHICHARON,,active,food
CHICKEN AND BARBEQUE,CHICKEN AND BARBEQUE,,inactive,
CHICKEN AND KEBAB MEAL,CHICKEN AND KEBAB MEAL,,active,food
CHICKEN BURGER,CHICKEN BURGER,,inactive,
CHICKEN H2O,CHICKEN H2O,,inactive,
CHICKEN IN A BOX (6),CHICKEN IN A BOX 6PCS,,active,food
CHICKEN IN A BOX (8),CHICKEN IN A BOX 8PCS,,active,food
CHICKEN P89,BIGGS CHICKEN 1PC,,active,food
CHICKEN POPPERS,CHICKEN POPPERS,,active,food
CHICKEN SALISBURY STEAK,CHICKEN SALISBURY STEAK,,active,food
CHICKEN TOCINO,CHICKEN TOCINO,,inactive,
CHICKEN TOMATO SOUP,CHICKEN TOMATO SOUP,,inactive,
CHIPOTLE RIBS,CHIPOTLE RIBS,,inactive,
CHIPOTLE SAUCE,CHIPOTLE SAUCE,,inactive,
CHIPOTLE SAUCE 30G,CHIPOTLE SAUCE 30G,,inactive,
CHIXNKEBABSMIXEDVEGGIESBROWNIESMINERA,CHIXNKEBABSMIXEDVEGGIESBROWNIESMINERA,,inactive,
CHKN-KBAB MVGGIES PJ,CHKN-KBAB MVGGIES PJ,,inactive,
CHX BBQ LAING R COLES MS IT,CHX BBQ LAING R COLES MS IT,,inactive,
CHX BBQ TIPS TSMACSLD,CHX BBQ TIPS TSMACSLD,,inactive,
CHXKBAB PJ H20,CHXKBAB PJ H20,,inactive,
CHXKBAB PJCAN MIN,CHXKBAB PJCAN MIN,,inactive,
CHXKBAK SODA TAPIOCA,CHXKBAK SODA TAPIOCA,,inactive,
CHZ CHX INCENTV,CHZ CHX INCENTV,,inactive,
CHZY BURGER,CHEESY BURGER,,active,food
CLASSIC BURGER,CLASSIC BURGER,,active,food
CLASSIC BURGER 66.67,CLASSIC BURGER,,active,food
CLASSIC BURGER H2O,CLASSIC BURGER H2O,,inactive,
CLASSIC CARBONARA,CLASSIC CARBONARA,,inactive,
CLASSIC TWIST,CLASSIC TWIST,,inactive,
CNC ICE CREAM,CNC ICE CREAM,,inactive,
COFFEE,COFFEE,,inactive,
COKE,COKE,,inactive,
COLESLAW,COLESLAW,,active,food
COOKIE DOUGH IC,COOKIE DOUGH IC,,inactive,
COOKIES AND CREAM SHAKE,COOKIES AND CREAM SHAKE,,active,beverage
COOKIES N CREAM MILK TEA,COOKIES N CREAM MILK TEA,,inactive,
CORKAGE,CORKAGE,ignore,ignore,
CORN,CORN,,active,food
COUNTRY BREAKFAST,COUNTRY BREAKFAST,,active,food
CRAB AND CORN SOUP,CRAB N CORN,,active,food
CRABNCORN PJ,CRAB N CORN PJ,,inactive,
CRDN MDLY SPG SODA RICE,CRDN MDLY SPG SODA RICE,,inactive,
CREAMER,CREAMER,,active,beverage
CREAMY MACARONI SALAD,CREAMY MACARONI SALAD,,active,food
CRUST 275,CRUST 275,,inactive,
CS1 4PCS CHICKEN,CS1 4PCS CHICKEN,,inactive,
DAING NA BANGUS,DAING NA BANGUS,,active,food
DAING NA BANGUS W EGG,DAING NA BANGUS W EGG,,active,food
DARK CHOC JAR,DARK CHOC JAR,,inactive,
DARK CHOCO IC,DARK CHOCO IC,,inactive,
DECAF,DECAF,,inactive,
DELIVERY CHARGE P49,DELIVERY CHARGE P49,ignore,ignore,
DT CB IT,DT CB IT,,inactive,
EGG,EGG,,active,food
EL VANILLA IC,EL VANILLA IC,,inactive,
EXP CARA SYRUP,EXP CARA SYRUP,,active,beverage
EXP SWEET SYRUP,EXP SWEET SYRUP,,active,beverage
EXTREME BURGER,EXTREME BURGER,,active,food
EXTREME PLATTER,EXTREME PLATTER,,active,food
EXTREME REUBEN BURGER,EXTREME REUBEN BURGER,,inactive,
EXTREME SUPREME BURGER,EXTREME SUPREME BURGER,,active,food
FAB FOUR FEAST,FAB FOUR FEAST,,inactive,
FLASK 40OZ BEIG,FLASK 40OZ BEIG,ignore,ignore,
FLASK 40OZ BL,FLASK 40OZ BL,ignore,ignore,
FRANKS N EGG,FRANKS AND EGG,,active,food
FRE CREAMY BUTTER SAUCE,CREAMY BUTTER SAUCE,freebie,inactive,
FREE BD PSYCHOCO CAKE,BD PSYCHOCO CAKE,freebie,inactive,
FREE BIGGS SPAGHETTI,SPAGHETTI,freebie,active,food
FREE BRWDCOF,BREWED COFFEE,freebie,active,beverage
FREE BRWDCOFFEE,BREWED COFFEE,freebie,active,beverage
FREE CRAB AND CORN SOUP,CRAB N CORN,freebie,active,food
FREE GOTO PL,GOTO PL,freebie,active,food
FREE GRAVY,GRAVY,freebie,active,condiments
FREE HOT CHOCO,HOT CHOCOLATE,freebie,active,beverage
FREE HOTCHOCO,HOT CHOCOLATE,freebie,active,beverage
FREE PJ ON SALAD,PINEAPPLE JUICE,freebie,active,beverage
FREE POPCORN,POPCORN,freebie,inactive,
FREE PSYCHOCO CAKE,PSYCHOCOLATE CAKE,freebie,active,food
FREE STICKER,STICKER,ignore,ignore,
FREE TO HERB RICE,HERB RICE,freebie,inactive,
FREE TUNA SAND,CALIFORNIA TUNA SANDWICH,freebie,active,food
FREEBRWDCOF,BREWED COFFEE,freebie,active,beverage
FREEMACNC,BACON MAC N CHEESE,freebie,active,food
FREEPJTGGSTEAK,TANGUIGUE STEAK,freebie,active,food
FREEPJTUNASALPI,TUNA SALPICAO,freebie,active,food
FRENCH BREAD,FRENCH BREAD,,active,food
FRENCH FRIES,FRENCH FRIES,,active,food
FRENCH TOAST,FRENCH TOAST,,inactive,
FRIED RICE,FRIED RICE,,active,food
FRIES AND DIP,FRIES AND DIP,,inactive,
FRIES DIP,FRIES AND DIP,,inactive,
FRUITS,FRUITS,,inactive,
GARLIC CHICKEN RICE BOWL,GARLIC CHICKEN RICE BOWL,,active,food
GARLIC SOY CHICKEN,GARLIC SOY CHICKEN,,active,food
GC,GC,ignore,ignore,
GIFTSET1,GIFTSET1,,inactive,
GIFTSET2,GIFTSET2,,inactive,
GIFTSET3,GIFTSET3,,inactive,
GO BACMACHZ,GO BACON MAC AND CHEESE,,active,food
GO BACON MAC AND CHEESE,GO BACON MAC AND CHEESE,,active,food
GO BACON MAC N CHEESE W CHICKEN,GO BMC CHKN,,active,food
GO BEEF SLPCAO,GO BEEF SLPCAO,,active,food
GO BEEFSALP,GO BEEF SLPCAO,,active,food
GO BIG TREAT MACARONI,GO BT MAC,,active,food
GO BIGG BEEF TAPA,"GO TAPA	",,active,food
GO BIGG TOCILOG,GO TOCI,,active,food
GO BMC CHX,GO BMC CHKN,,active,food
GO CARBO CHIX,GO CARBONARA W CHICKEN,,active,food
GO CARBO CHX,GO CARBONARA W CHICKEN,,active,food
GO CARBO PB,GO CARBONARA WITH PB,,active,food
GO CARBO PLTR,GO CARBONARA PLATTER,,active,food
GO CARBONARA,GO CARBONARA,,active,food
GO CARBONARA PLATTER,GO CARBONARA PLATTER,,active,food
GO CARBONARA W CHICKEN,GO CARBONARA W CHICKEN,,active,food
GO CARBONARA WITH PB,GO CARBONARA WITH PB,,active,food
GO DOUBLE TREAT,GO DOUBLE TREAT,,active,food
GO FRIES,GO FRIES,,active,food
GO KANICLUB,GO KANICLUB,,inactive,
GO MAC SALAD,GO MAC SALAD,,active,food
GO MEAT,GO MEAT,,inactive,
