ite_desc,ite_desc_std,cat_flag,status,food_type
GO PASTA,GO PASTA,,active,food
GO SPAG PB,GO SPAGHETTI WITH PB,,active,food
GO SPAG PLTR,GO SPAGHETTI PLATTER,,active,food
GO SPAGHETTI,GO SPAGHETTI,,active,food
GO SPAGHETTI PLATTER,GO SPAGHETTI PLATTER,,active,food
GO SPAGHETTI WITH PB,GO SPAGHETTI WITH PB,,active,food
"GO TAPA	","GO TAPA	",,active,food
GO TIPS,GO TIPS,,active,food
"GO TIPS	",GO TIPS,,active,food
"GO TOCI	",GO TOCI,,active,food
GO TUNA SANDWICH,GO TUNA SANDWICH,,active,food
GO TUNA SLPCAO,GO TUNA SALPICAO,,active,food
GO TUNASALP,GO TUNA SALPICAO,,active,food
GO TUNASND,GO TUNA SANDWICH,,active,food
GOTO,GOTO,,active,food
GOTO W EEG,GOTO W EGG,,active,food
GOTO W EGG TB,GOTO W EGG TB,,active,food
GOTO W TB,GOTO W TB,,active,food
GRADRIBS50,GRADRIBS50,,inactive,
GRAVY,GRAVY,,active,condiments
GREEN MANGO GOODNESS,GREEN MANGO GOODNESS,,inactive,
GRLC CHX INCENTV,GRLC CHX INCENTV,,inactive,
GRLCSOY CHX,GARLIC SOY CHICKEN,,active,food
GUEST COUNT,GUEST COUNT,ignore,ignore,
H NOT WORTH IT,H NOT WORTH IT,ignore,ignore,
HAM STEAK,HAM STEAK,,inactive,
HAPPY & FIT,HAPPY & FIT,,inactive,
HASH BROWN,HASH BROWN,,active,food
HAVANA 2PC,HAVANA 2PC,ignore,ignore,
HD SIGCOFI B1G1,HD SIGCOFI B1G1,,inactive,
HDB 500G,HDB 500G,,inactive,
HERB MAYO,HERB MAYO,,active,condiments
HERB RICE,HERB RICE,,inactive,
HOT CHOCO,HOT CHOCOLATE,,active,beverage
HOT SAUCE,HOT SAUCE,,active,condiments
HOTDOG,HOTDOG,,active,food
ICED LATTE,ICED LATTE,,active,beverage
ICED MACCHIATO,CARAMEL MACHIATO,,active,beverage
ICEDTEA(1 2 DRINK),ICED TEA,,active,beverage
ITAINT BLU M,ITAINT BLU M,ignore,ignore,
ITALIAN PUTTANESCA,ITALIAN PUTTANESCA,,inactive,
JAVA RICE,JAVA RICE,,active,food
JUICE DRINK,JUICE DRINK,,inactive,
KANI CLUB,KANI CLUB,,inactive,
KANSAS RIBS,KANSAS RIBS,,inactive,
KIMCHI,KIMCHI,,active,food
KOREAN SPARE RIBS,KOREAN SPARE RIBS,,active,food
LAING,LAING,,active,food
LARGE GRAVY,GRAVY,,active,condiments
LOVE ME TENDER,LOVE ME TENDER,,inactive,
MALTED MILK IC,MALTED MILK IC,,inactive,
MANGO GRAHAM SHAKE,MANGO GRAHAM SHAKE,,active,beverage
MANIA BLUE L,MANIA BLUE L,ignore,ignore,
MAYONAISE,MAYO,,active,condiments
MEAL 1 P425,MEAL 1 P425,,inactive,
MEAL 2 P475,MEAL 2 P475,,inactive,
MEAL 3 P525,MEAL 3 P525,,inactive,
MEAL 4,MEAL 4,,inactive,
MEDLEY,VEGETABLE MEDLEY,,active,food
MINI BBQ,MINI BBQ,,inactive,
MINUTE MAID JUICE,MINUTE MAID JUICE,,inactive,
MIRINDA,MIRINDA,,active,beverage
MIX BERRIES SHAKE,MIX BERRIES SHAKE,,inactive,
MIXED BERRIES CHEESECAKE,MIXED BERRIES CHEESECAKE,,inactive,
MIXED VEGGIES,MIXED VEGGIES,,active,food
MOUNTAIN DEW,MOUNTAIN DEW,,active,beverage
MP SPAG 50,MP SPAG 50,,inactive,
MSHROOM CHX,MUSHROOM CHICKEN,,active,food
MUG ROOTBEER,MUG ROOTBEER,,active,beverage
MUSH CHX INCENTV,MUSHROOM CHICKEN,,active,food
MUSHROOM CHICKEN,MUSHROOM CHICKEN,,active,food
MUSHROOM RICE BOWL,MUSHROOM CHICKEN,,active,food
NENAS HARVEST,NENA'S HARVEST,,active,food
NESPRESSO COFFEE,NESPRESO COFFEE,,active,beverage
NOVELTY,NOVELTY,ignore,ignore,
ONION EGG DROP SOUP,ONION EGG DROP SOUP,,active,food
ORANGE JUICE,ORANGE JUICE,,inactive,
ORIENTAL SALAD,ORIENTAL SALAD,,active,food
PAN BIGGS CARBONARA,PAN BIGGS CARBONARA,,inactive,
PAN BIGGS SPAGHETTI,PAN BIGGS SPAGHETTI,,inactive,
PEPSI,PEPSI IN CAN,,active,beverage
PEPSI BLACK,PEPSI IN CAN,,active,beverage
PEPSI BLUE,PEPSI IN CAN,,active,beverage
PINEAPPLE CARROT SHAKE,PINEAPPLE CARROT SHAKE,,inactive,
PINEAPPLE CURED TOCINO,PINEAPPLE CURED TOCINO,,inactive,
PINEAPPLE JUICE,PINEAPPLE JUICE,,active,beverage
PIZZA BREAD,PIZZA BREAD,,active,food
PLAIN RICE,PLAIN RICE,,active,food
PORK BELLY HAM,PORK BELLY HAM,,inactive,
PORK CORDON BLEU,PORK CORDON BLEU,,active,food
PORK KEBAB W JAVA RICE,PORK KEBAB W JAVA RICE,,active,food
POTATO SALAD,POTATO SALAD,,inactive,
POTATO SOUP,POTATO SOUP,,inactive,
PRIDE BURGER,PRIDE BURGER,,active,food
PROMO,PROMO,ignore,ignore,
PSYCHOCO SIGCOFI,PSYCHOCO SIGCOFI,,active,food
PSYCHOCOLATE CAKE,PSYCHOCOLATE CAKE,,active,food
PULL P 275,PULL P 275,,inactive,
PUMPKIN SOUP,PUMPKIN SOUP,,inactive,
R&B ICED TEA,R&B ICED TEA,,inactive,
RED RICE,RED RICE,,active,food
RED RICE GOTO,RED RICE GOTO,,inactive,
REDVELV JAR,REDVELV JAR,,inactive,
RENTAL FEE,RENTAL FEE,ignore,ignore,
RIBS & SMOKED CHICKEN,RIBS & SMOKED CHICKEN,,active,food
RIBS 100,RIBS 100,,inactive,
RICE,PLAIN RICE,,active,food
RIPE MANGO SHAKE,RIPE MANGO SHAKE,,active,beverage
ROASTED SESAME DRESSING,ROASTED SESAME DRESSING,,active,condiments
ROASTED SESAME P29,ROASTED SESAME,,active,food
ROCK & ROLL ICED TEA,ICED TEA,,active,beverage
ROCKY ROAD IC,ROCKY ROAD IC,,inactive,
SALIS 125,SALISBURY STEAK,,active,food
SALISBURY STEAK,SALISBURY STEAK,,active,food
SALIST1 249,SALISBURY STEAK,,active,food
SALTED CARA IC,SALTED CARA IC,,inactive,
SB 2BMI TSHIRT,SB 2BMI TSHIRT,ignore,ignore,
SB 2PC CAJUNSIG,SB 2PC CAJUNSIG,,inactive,
SB 8PC 313,SB 8PC 313,,inactive,
SB ANNIV SIGCOFI,SIGNATURE ICED COFFEE,,active,beverage
SB ANNIV SWTBLK,SWEET BLACK,,active,beverage
SB BFST BUNDLE,BREAKFAST BUNDLE,,inactive,
SB CARAMACHI,CARAMEL MACHIATO,,active,beverage
SB FREE GOTO PL,GOTO PL,freebie,active,food
SB FREE NENAS,NENA'S HARVEST,freebie,active,food
SB FREEBRWDCOF,BREWED COFFEE,freebie,active,beverage
SB FREESOUP59,SOUP,,inactive,
SB GIFTS1,SB GIFTS1,,inactive,
SB GIFTS2,SB GIFTS2,,inactive,
SB GIFTS3,SB GIFTS3,,inactive,
SB GOTO PL BAL 50%,GOTO PL,,active,food
SB GOTO W EGG 49,GOTO W EGG,,active,food
SB GRADRIBS 50,GRADRIBS 50,,inactive,
SB IT LESS 59,ICED TEA,,active,beverage
SB SALIS SHAKE,SB SALIS SHAKE,,inactive,
SB SIGICEDCOFI,SIGNATURE ICED COFFEE,,active,beverage
SB SNK BUNDLE,SB SNK BUNDLE,,inactive,
SB SWEET BLCK,SWEET BLACK,,active,beverage
SB20%OFFSOCKS,SB20%OFFSOCKS,ignore,ignore,
SB30%OFFSHIRTS,SB30%OFFSHIRTS,ignore,ignore,
SHOCKTEXMEX,SHOCKTEXMEX,ignore,ignore,
SIGNATURE ICED COFFEE,SIGNATURE ICED COFFEE,,active,beverage
SIZZLING TOFU,SIZZLING TOFU,,active,food
SLICED CHEESE,SLICED CHEESE,,active,food
SMKCHX BSALP NENAS IT,SMKCHX BSALP NENAS IT,,inactive,
SMOKED CHICKEN,SMOKED CHCKEN,,active,food
SNACK1 P375,SNACK1 P375,,inactive,
SNKBUNDLE,SNKBUNDLE,,inactive,
SOCKS IC1 WHT,SOCKS IC1 WHT,ignore,ignore,
SOCKS IC2 BL,SOCKS IC2 BL,ignore,ignore,
SOCMED,SOCMED,ignore,ignore,
SODA,SODA,,inactive,
SOUP OF THE DAY,SOUP OF THE DAY,,inactive,
SOUTHERN RIBS JUNIOR,SOUTHERN RIBS JUNIOR,,inactive,
SOUTHWESTERN SALAD,SOUTHWESTERN SALAD,,active,food
SPAG 49,SPAGHETTI,,active,food
SPAG CHIX RICE,SPAG CHIX RICE,,inactive,
SPAG PB PJ,SPAGHETTI W PB PJ,,active,food
SPAG PLATTER SODACAN,SPAG PLATTER SODACAN,,inactive,
SPAGHETTI,SPAGHETTI,,active,food
SPAGHETTI 95,SPAGHETTI,,active,food
SPAGHETTI PLATTER,SPAGHETTI PLATTER,,active,food
SPAGHETTI WITH CHICKEN,SPAGHETTI W CHICKEN,,active,food
SPAGHETTI WITH PB,SPAGHETTI W PB,,active,food
SPAGJUICECHOCOLATE,SPAGJUICECHOCOLATE,,inactive,
SPAGJUICEMINERALCHOCOLATE,SPAGJUICEMINERALCHOCOLATE,,inactive,
SPG CARBO FRIES 2IT,SPG CARBO FRIES 2IT,,inactive,
SPG CHX 1 2PBRD RICE SODA,SPG CHX 1 2PBRD RICE SODA,,inactive,
S-SELL,S-SELL,ignore,ignore,
STRWBERY IC,STRWBERY IC,,inactive,
SUGAR,SUGAR,,active,beverage
SWEET BLACK,SWEET BLACK,,active,beverage
SWEET BLCK,SWEET BLACK,,active,beverage
SWEET CAROLINE RIBS,SWEET CAROLINE RIBS,,inactive,
TANGIGUE STEAK,TANGUIGUE STEAK,,active,food
TAPSILOG,TAPSILOG,,active,food
TB 2PC CAJUNSIG,TB 2PC CAJUNSIG,,inactive,
TB 8PC 576,TB 8PC 576,,inactive,
TB BNDL TUNASND PJ,TB BNDL TUNASND PJ,,inactive,
TB EXT SUP 199,TB EXT SUP 199,,inactive,
TB FREE BREWED,TB FREE BREWED,,inactive,
TB FREE CNC,TB FREE CNC,,inactive,
TB FREE NENAS HARVEST,TB FREE NENAS HARVEST,,inactive,
TB GOTO W  EGG 50,TB GOTO W  EGG 50,,inactive,
TB IT,TB IT,,inactive,
TB NENA 99,TB NENA 99,,inactive,
TB RIBS 569,TB RIBS 569,,inactive,
TB SALIS 125,TB SALIS 125,,inactive,
TB SALIS MGS,TB SALIS MGS,,inactive,
TB TOFU 119,TB TOFU 119,,inactive,
TBLAST,TBLAST,,inactive,
TENDERLOIN TIPS,TENDERLOIN TIPS,,active,food
THAT SIZ RIZ HAT BEIG,THAT SIZ RIZ HAT BEIG,ignore,ignore,
THAT SIZ RIZ HAT BLUE,THAT SIZ RIZ HAT BLUE,ignore,ignore,
THOUSAND ISLAND,THOUSAND ISLAND,,active,condiments
TIPS CHXSALIS MACSLD 2IT,TIPS CHXSALIS MACSLD 2IT,,inactive,
TIPS SLASBURY MACSLD IT,TIPS SLASBURY MACSLD IT,,inactive,
TO BMP,1PC BMP,,active,food
TO CHEESY PATTY,CHEESY PATTY,,inactive,
TO HERB RICE,HERB RICE,,inactive,
TO JAVA,JAVA RICE,,active,food
TO PLAIN RICE,PLAIN RICE,,active,food
TOCILOG,TOCILOG,,active,food
TOFU 120,TOFU,,inactive,
TOFU FRIES,TOFU FRIES,,inactive,
TOKWAT BABOY,TOKWA`T BABOY,,active,food
TOTE4 LANG,TOTE4 LANG,ignore,ignore,
TOTEIT AINT,TOTEIT AINT,ignore,ignore,
TOUNLIBRWD,UNLI BREWED COFFEE,,active,beverage
TOWER BURGER,TOWER BURGER,,active,food
TROPICAL SLAW,TROPICAL SLAW,,inactive,
TS COLESLAW,TS COLESLAW,,active,food
TS KIMCHI,TS KIMCHI,,active,food
TS MASHED POTATO,TS MASHED POTATO,,active,food
TS TROPICAL SLAW,TS TROPICAL SLAW,,inactive,
TS VEG MEDLEY,TS VEG MEDLEY,,active,food
TUNA SALPICAO,TUNA SALPICAO,,active,food
TUNA SANDWICH,CALIFORNIA TUNA SANDWICH,,active,food
TUNA SANDWICH W. REG.COKE,TUNA SANDWICH W. REG.COKE,,inactive,
TUNA SND 40 OFF,CALIFORNIA TUNA SANDWICH,,active,food
TUNA SND P40,CALIFORNIA TUNA SANDWICH,,active,food
TUNA SND P40 OFF,CALIFORNIA TUNA SANDWICH,,active,food
TUNA STEAK,TUNA STEAK,,inactive,
TUNASANDWC PJ CRSPY1PC MAC MIN CCB DRIN,TUNASANDWC PJ CRSPY1PC MAC MIN CCB DRIN,,inactive,
TUNASLP CRDN BERYCK 2IT,TUNASLP CRDN BERYCK 2IT,,inactive,
TWIN DELIGHT,TWIN DELIGHT,,inactive,
UMBRELLA PRIZE,UMBRELLA PRIZE,ignore,ignore,
UPGRADE TO CAJUN,BIGGS CAJUN CHICKEN 1PC,upgrade,active,food
UPGRADE TO COLESLAW,COLESLAW,upgrade,active,food
UPGRADE TO FRIED RICE,FRIED RICE,upgrade,active,food
UPGRADE TO GARLIC RICE,GARLIC RICE,upgrade,active,food
UPGRADE TO HOT CHOCO,HOT CHOCOLATE,upgrade,active,beverage
UPGRADE TO ICED TEA,ICED TEA,upgrade,active,beverage
UPGRADE TO JAVA,JAVA RICE,upgrade,active,food
UPGRADE TO MEDLEY,VEGETABLE MEDLEY,upgrade,active,food
UPGRADE TO ORIENTAL SALAD,ORIENTAL SALAD,upgrade,active,food
UPGRADE TO PJ,PINEAPPLE JUICE,upgrade,active,beverage
UPGRADE TO RED RICE,RED RICE,upgrade,active,food
UPGRADE TO UNLI COFFEE,UNLI BREWED COFFEE,upgrade,active,beverage
VDAY B1,VDAY B1,,inactive,
VDAY B2,VDAY B2,,inactive,
VDAY B3,VDAY B3,,inactive,
VEGETABLE MEDLEY,VEGETABLE MEDLEY,,active,food
VEGETABLE MEDLY,VEGETABLE MEDLEY,,active,food
WATERMELON LEMONADE,WATERMELON LEMONADE,,inactive,
WHITE GRAVY,WHITE GRAVY,,inactive,
YOUR CHOICE,YOUR CHOICE,,inactive,
